department,name,url,type
Marketing,Marketing,/UGRD/colleges-schools/UGBUS/MKG_BSBA/,Major
Marketing,Professional Selling Minor,/UGRD/colleges-schools/UGBUS/SEL_UMN/,Minor
Marketing,Retailing Minor,/UGRD/colleges-schools/UGBUS/RET_UMN/,Minor
Fine Arts,Art Education Certificate,/UGRD/colleges-schools/UGART/ART_UCT06/,Certificate
Fine Arts,Art History,/UGRD/colleges-schools/UGART/ARH_BAHA/,Major
Fine Arts,Art History Minor,/UGRD/colleges-schools/UGART/ARH_UMN/,Minor
Fine Arts,Art Minor,/UGRD/colleges-schools/UGART/STR_UMN/,Minor
Fine Arts,Art | BA,/UGRD/colleges-schools/UGART/VAS_BA/,Major
Fine Arts,Art | BFA,/UGRD/colleges-schools/UGART/ART_BFA/,Major
Fine Arts,Ceramics Certificate,/UGRD/colleges-schools/UGART/ART_UCT02/,Certificate
Fine Arts,Graphic Design,/UGRD/colleges-schools/UGART/GRD_BFAG/,Major
Accounting,Accounting,/UGRD/colleges-schools/UGACT/ACT_BSAC/,Major
Accounting,Accounting Minor,/UGRD/colleges-schools/UGACT/ACT_UMN/,Minor
Accounting,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Animal Sciences,Animal Genetics Certificate,/UGRD/colleges-schools/UGAGL/AGL_UCT15/,Certificate
Animal Sciences,Animal Sciences,/UGRD/colleges-schools/UGAGL/ANS_BS/,Major
Animal Sciences,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"Arabic | Languages, Literatures, and Cultures",African Languages,/UGRD/colleges-schools/UGLAS/FAF_BA/,Major
"Arabic | Languages, Literatures, and Cultures",Arabic,/UGRD/colleges-schools/UGLAS/FAR_BA/,Major
"Arabic | Languages, Literatures, and Cultures",Arabic Language and Literature Minor,/UGRD/colleges-schools/UGLAS/ALL_UMN/,Minor
"Arabic | Languages, Literatures, and Cultures",Chinese,/UGRD/colleges-schools/UGLAS/FCH_BA/,Major
"Arabic | Languages, Literatures, and Cultures",Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"Arabic | Languages, Literatures, and Cultures",Dual Languages,/UGRD/colleges-schools/UGLAS/FLL_BA/FDU_BA/,Major
"Arabic | Languages, Literatures, and Cultures",East Asian Languages and Literatures Minor,/UGRD/colleges-schools/UGLAS/EAC_EAJ_UMN/,Minor
"Arabic | Languages, Literatures, and Cultures",Foreign Languages and Literatures,/UGRD/colleges-schools/UGLAS/FLL_BA/,Major
"Arabic | Languages, Literatures, and Cultures",French and Francophone Studies,/UGRD/colleges-schools/UGLAS/FFR_BA/,Major
"Arabic | Languages, Literatures, and Cultures",French and Francophone Studies Minor,/UGRD/colleges-schools/UGLAS/FFS_UMN/,Minor
"Arabic | Languages, Literatures, and Cultures",German,/UGRD/colleges-schools/UGLAS/FGR_BA/,Major
"Arabic | Languages, Literatures, and Cultures",German Minor,/UGRD/colleges-schools/UGLAS/GMN_UMN/,Minor
"Arabic | Languages, Literatures, and Cultures",German Minor UF Online,/UGRD/colleges-schools/UGLAS/GMN_UMN_UFO/,Minor
"Arabic | Languages, Literatures, and Cultures",Hebrew,/UGRD/colleges-schools/UGLAS/FHE_BA/,Major
"Arabic | Languages, Literatures, and Cultures",Hebrew Minor,/UGRD/colleges-schools/UGLAS/HBR_UMN/,Minor
"Arabic | Languages, Literatures, and Cultures",Italian,/UGRD/colleges-schools/UGLAS/FIT_BA/,Major
"Arabic | Languages, Literatures, and Cultures",Italian Studies Minor,/UGRD/colleges-schools/UGLAS/ITA_UMN/,Minor
"Arabic | Languages, Literatures, and Cultures",Japanese,/UGRD/colleges-schools/UGLAS/FJA_BA/,Major
"Arabic | Languages, Literatures, and Cultures",Russian,/UGRD/colleges-schools/UGLAS/FRU_BA/,Major
"Arabic | Languages, Literatures, and Cultures",Russian and East-European Area Studies Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT14/,Certificate
"Arabic | Languages, Literatures, and Cultures",Russian Minor,/UGRD/colleges-schools/UGLAS/RUS_UMN/,Minor
Architecture,Architecture,/UGRD/colleges-schools/UGDCP/ARC_BDES/,Major
Architecture,Architecture Minor,/UGRD/colleges-schools/UGDCP/ARC_UMN/,Minor
English,English,/UGRD/colleges-schools/UGLAS/EH_BA/,Major
English,English Minor,/UGRD/colleges-schools/UGLAS/EH_UMN/,Minor
Food Science and Human Nutrition,Dietetics,/UGRD/colleges-schools/UGAGL/DTS_BS/,Major
Food Science and Human Nutrition,Food Science,/UGRD/colleges-schools/UGAGL/FOS_BS/,Major
Food Science and Human Nutrition,Food Science Minor,/UGRD/colleges-schools/UGAGL/FOS_UMN/,Minor
Food Science and Human Nutrition,Nutritional Sciences,/UGRD/colleges-schools/UGAGL/NUT_BS/,Major
Food Science and Human Nutrition,Nutritional Sciences Minor,/UGRD/colleges-schools/UGAGL/NUT_UMN/,Minor
"French | Languages, Literatures, and Cultures",African Languages,/UGRD/colleges-schools/UGLAS/FAF_BA/,Major
"French | Languages, Literatures, and Cultures",Arabic,/UGRD/colleges-schools/UGLAS/FAR_BA/,Major
"French | Languages, Literatures, and Cultures",Arabic Language and Literature Minor,/UGRD/colleges-schools/UGLAS/ALL_UMN/,Minor
"French | Languages, Literatures, and Cultures",Chinese,/UGRD/colleges-schools/UGLAS/FCH_BA/,Major
"French | Languages, Literatures, and Cultures",Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"French | Languages, Literatures, and Cultures",Dual Languages,/UGRD/colleges-schools/UGLAS/FLL_BA/FDU_BA/,Major
"French | Languages, Literatures, and Cultures",East Asian Languages and Literatures Minor,/UGRD/colleges-schools/UGLAS/EAC_EAJ_UMN/,Minor
"French | Languages, Literatures, and Cultures",Foreign Languages and Literatures,/UGRD/colleges-schools/UGLAS/FLL_BA/,Major
"French | Languages, Literatures, and Cultures",French and Francophone Studies,/UGRD/colleges-schools/UGLAS/FFR_BA/,Major
"French | Languages, Literatures, and Cultures",French and Francophone Studies Minor,/UGRD/colleges-schools/UGLAS/FFS_UMN/,Minor
"French | Languages, Literatures, and Cultures",German,/UGRD/colleges-schools/UGLAS/FGR_BA/,Major
"French | Languages, Literatures, and Cultures",German Minor,/UGRD/colleges-schools/UGLAS/GMN_UMN/,Minor
"French | Languages, Literatures, and Cultures",German Minor UF Online,/UGRD/colleges-schools/UGLAS/GMN_UMN_UFO/,Minor
"French | Languages, Literatures, and Cultures",Hebrew,/UGRD/colleges-schools/UGLAS/FHE_BA/,Major
"French | Languages, Literatures, and Cultures",Hebrew Minor,/UGRD/colleges-schools/UGLAS/HBR_UMN/,Minor
"French | Languages, Literatures, and Cultures",Italian,/UGRD/colleges-schools/UGLAS/FIT_BA/,Major
"French | Languages, Literatures, and Cultures",Italian Studies Minor,/UGRD/colleges-schools/UGLAS/ITA_UMN/,Minor
"French | Languages, Literatures, and Cultures",Japanese,/UGRD/colleges-schools/UGLAS/FJA_BA/,Major
"French | Languages, Literatures, and Cultures",Russian,/UGRD/colleges-schools/UGLAS/FRU_BA/,Major
"French | Languages, Literatures, and Cultures",Russian and East-European Area Studies Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT14/,Certificate
"French | Languages, Literatures, and Cultures",Russian Minor,/UGRD/colleges-schools/UGLAS/RUS_UMN/,Minor
"Languages, Literatures, and Cultures",African Languages,/UGRD/colleges-schools/UGLAS/FAF_BA/,Major
"Languages, Literatures, and Cultures",Arabic,/UGRD/colleges-schools/UGLAS/FAR_BA/,Major
"Languages, Literatures, and Cultures",Arabic Language and Literature Minor,/UGRD/colleges-schools/UGLAS/ALL_UMN/,Minor
"Languages, Literatures, and Cultures",Chinese,/UGRD/colleges-schools/UGLAS/FCH_BA/,Major
"Languages, Literatures, and Cultures",Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"Languages, Literatures, and Cultures",Dual Languages,/UGRD/colleges-schools/UGLAS/FLL_BA/FDU_BA/,Major
"Languages, Literatures, and Cultures",East Asian Languages and Literatures Minor,/UGRD/colleges-schools/UGLAS/EAC_EAJ_UMN/,Minor
"Languages, Literatures, and Cultures",Foreign Languages and Literatures,/UGRD/colleges-schools/UGLAS/FLL_BA/,Major
"Languages, Literatures, and Cultures",French and Francophone Studies,/UGRD/colleges-schools/UGLAS/FFR_BA/,Major
"Languages, Literatures, and Cultures",French and Francophone Studies Minor,/UGRD/colleges-schools/UGLAS/FFS_UMN/,Minor
"Languages, Literatures, and Cultures",German,/UGRD/colleges-schools/UGLAS/FGR_BA/,Major
"Languages, Literatures, and Cultures",German Minor,/UGRD/colleges-schools/UGLAS/GMN_UMN/,Minor
"Languages, Literatures, and Cultures",German Minor UF Online,/UGRD/colleges-schools/UGLAS/GMN_UMN_UFO/,Minor
"Languages, Literatures, and Cultures",Hebrew,/UGRD/colleges-schools/UGLAS/FHE_BA/,Major
"Languages, Literatures, and Cultures",Hebrew Minor,/UGRD/colleges-schools/UGLAS/HBR_UMN/,Minor
"Languages, Literatures, and Cultures",Italian,/UGRD/colleges-schools/UGLAS/FIT_BA/,Major
"Languages, Literatures, and Cultures",Italian Studies Minor,/UGRD/colleges-schools/UGLAS/ITA_UMN/,Minor
"Languages, Literatures, and Cultures",Japanese,/UGRD/colleges-schools/UGLAS/FJA_BA/,Major
"Languages, Literatures, and Cultures",Russian,/UGRD/colleges-schools/UGLAS/FRU_BA/,Major
"Languages, Literatures, and Cultures",Russian and East-European Area Studies Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT14/,Certificate
"Languages, Literatures, and Cultures",Russian Minor,/UGRD/colleges-schools/UGLAS/RUS_UMN/,Minor
African American Studies,African American Studies,/UGRD/colleges-schools/UGLAS/AFA_BA/,Major
African American Studies,African American Studies Minor,/UGRD/colleges-schools/UGLAS/AFA_UMN/,Minor
Chemistry,Chemistry Minor,/UGRD/colleges-schools/UGLAS/CHY_UMN/,Minor
Chemistry,Chemistry | Biochemistry,/UGRD/colleges-schools/UGLAS/CHY_BS/,Major
Spanish | Spanish and Portuguese Studies,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Spanish | Spanish and Portuguese Studies,"Hispanic and Latin American Languages, Literatures and Linguistics",/UGRD/colleges-schools/UGLAS/HLL_BA/,Major
Spanish | Spanish and Portuguese Studies,Portuguese,/UGRD/colleges-schools/UGLAS/HLL_BA01/,Major
Spanish | Spanish and Portuguese Studies,Portuguese Minor,/UGRD/colleges-schools/UGLAS/POR_UMN/,Minor
Spanish | Spanish and Portuguese Studies,Spanish,/UGRD/colleges-schools/UGLAS/HLL_BA02/,Major
Spanish | Spanish and Portuguese Studies,Spanish and Portuguese,/UGRD/colleges-schools/UGLAS/HLL_BA/HLL_BA03/,Major
Spanish | Spanish and Portuguese Studies,Spanish for the Professions Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT15/,Certificate
Spanish | Spanish and Portuguese Studies,Spanish Minor,/UGRD/colleges-schools/UGLAS/SPN_UMN/,Minor
Spanish and Portuguese Studies,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Spanish and Portuguese Studies,"Hispanic and Latin American Languages, Literatures and Linguistics",/UGRD/colleges-schools/UGLAS/HLL_BA/,Major
Spanish and Portuguese Studies,Portuguese,/UGRD/colleges-schools/UGLAS/HLL_BA01/,Major
Spanish and Portuguese Studies,Portuguese Minor,/UGRD/colleges-schools/UGLAS/POR_UMN/,Minor
Spanish and Portuguese Studies,Spanish,/UGRD/colleges-schools/UGLAS/HLL_BA02/,Major
Spanish and Portuguese Studies,Spanish and Portuguese,/UGRD/colleges-schools/UGLAS/HLL_BA/HLL_BA03/,Major
Spanish and Portuguese Studies,Spanish for the Professions Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT15/,Certificate
Spanish and Portuguese Studies,Spanish Minor,/UGRD/colleges-schools/UGLAS/SPN_UMN/,Minor
"Polish | Languages, Literatures, and Cultures",African Languages,/UGRD/colleges-schools/UGLAS/FAF_BA/,Major
"Polish | Languages, Literatures, and Cultures",Arabic,/UGRD/colleges-schools/UGLAS/FAR_BA/,Major
"Polish | Languages, Literatures, and Cultures",Arabic Language and Literature Minor,/UGRD/colleges-schools/UGLAS/ALL_UMN/,Minor
"Polish | Languages, Literatures, and Cultures",Chinese,/UGRD/colleges-schools/UGLAS/FCH_BA/,Major
"Polish | Languages, Literatures, and Cultures",Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"Polish | Languages, Literatures, and Cultures",Dual Languages,/UGRD/colleges-schools/UGLAS/FLL_BA/FDU_BA/,Major
"Polish | Languages, Literatures, and Cultures",East Asian Languages and Literatures Minor,/UGRD/colleges-schools/UGLAS/EAC_EAJ_UMN/,Minor
"Polish | Languages, Literatures, and Cultures",Foreign Languages and Literatures,/UGRD/colleges-schools/UGLAS/FLL_BA/,Major
"Polish | Languages, Literatures, and Cultures",French and Francophone Studies,/UGRD/colleges-schools/UGLAS/FFR_BA/,Major
"Polish | Languages, Literatures, and Cultures",French and Francophone Studies Minor,/UGRD/colleges-schools/UGLAS/FFS_UMN/,Minor
"Polish | Languages, Literatures, and Cultures",German,/UGRD/colleges-schools/UGLAS/FGR_BA/,Major
"Polish | Languages, Literatures, and Cultures",German Minor,/UGRD/colleges-schools/UGLAS/GMN_UMN/,Minor
"Polish | Languages, Literatures, and Cultures",German Minor UF Online,/UGRD/colleges-schools/UGLAS/GMN_UMN_UFO/,Minor
"Polish | Languages, Literatures, and Cultures",Hebrew,/UGRD/colleges-schools/UGLAS/FHE_BA/,Major
"Polish | Languages, Literatures, and Cultures",Hebrew Minor,/UGRD/colleges-schools/UGLAS/HBR_UMN/,Minor
"Polish | Languages, Literatures, and Cultures",Italian,/UGRD/colleges-schools/UGLAS/FIT_BA/,Major
"Polish | Languages, Literatures, and Cultures",Italian Studies Minor,/UGRD/colleges-schools/UGLAS/ITA_UMN/,Minor
"Polish | Languages, Literatures, and Cultures",Japanese,/UGRD/colleges-schools/UGLAS/FJA_BA/,Major
"Polish | Languages, Literatures, and Cultures",Russian,/UGRD/colleges-schools/UGLAS/FRU_BA/,Major
"Polish | Languages, Literatures, and Cultures",Russian and East-European Area Studies Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT14/,Certificate
"Polish | Languages, Literatures, and Cultures",Russian Minor,/UGRD/colleges-schools/UGLAS/RUS_UMN/,Minor
Geography,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Geography,Geographic Artificial Intelligence and Big Data Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT24/,Certificate
Geography,Geography,/UGRD/colleges-schools/UGLAS/GPY_BA_BS/,Major
Geography,Geography Minor,/UGRD/colleges-schools/UGLAS/GPY_UMN/,Minor
Geography,Geography Minor UF Online,/UGRD/colleges-schools/UGLAS/GPY_UMN_UFO/,Minor
Geography,Geography UF Online,/UGRD/colleges-schools/UGLAS/GPY_UFO/,Major
Geography,Geospatial Information Analysis Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT04/,Certificate
Geography,Medical Geography Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT19/,Certificate
Geography,Medical Geography in Global Health Minor,/UGRD/colleges-schools/UGLAS/MGH_UMN/,Minor
Geography,Meteorology and Climatology Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT10/,Certificate
Fire and Emergency Services,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Fire and Emergency Services,Construction Management,/UGRD/colleges-schools/UGCMN/CM_BSCM/,Major
Fire and Emergency Services,Construction Management Certificate,/UGRD/colleges-schools/UGCMN/CMN_UCT04/,Certificate
Fire and Emergency Services,Emergency Management Certificate,/UGRD/colleges-schools/UGCMN/CMN_UCT05/,Certificate
Fire and Emergency Services,Emergency Medical Services Management Certificate,/UGRD/colleges-schools/UGCMN/CMN_UCT06/,Certificate
Fire and Emergency Services,Fire and Emergency Services UF Online,/UGRD/colleges-schools/UGCMN/FES_BSFE_UFO/,Major
Fire and Emergency Services,Senior Fire Officer Certificate,/UGRD/colleges-schools/UGCMN/CMN_UCT08/,Certificate
History,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
History,History,/UGRD/colleges-schools/UGLAS/HY_BA/,Major
History,History Minor,/UGRD/colleges-schools/UGLAS/HY_UMN/,Minor
History,Legal History Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT20/,Certificate
Entomology and Nematology,Beekeeping Certificate,/UGRD/colleges-schools/UGAGL/AGL_UCT21/,Certificate
Entomology and Nematology,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Entomology and Nematology,Entomology and Nematology,/UGRD/colleges-schools/UGAGL/ENY_BS/,Major
Entomology and Nematology,Entomology and Nematology Minor,/UGRD/colleges-schools/UGAGL/ENY_UMN/,Minor
Entomology and Nematology,Entomology and Nematology Minor UF Online,/UGRD/colleges-schools/UGAGL/ENY_UMN_UFO/,Minor
Entomology and Nematology,Landscape Pest Management Certificate,/UGRD/colleges-schools/UGAGL/AGL_UCT07/,Certificate
Entomology and Nematology,Medical Entomology Certificate,/UGRD/colleges-schools/UGAGL/AGL_UCT08/,Certificate
Entomology and Nematology,Pest Control Technology Certificate,/UGRD/colleges-schools/UGAGL/AGL_UCT09/,Certificate
Entomology and Nematology,Urban Pest Management Certificate,/UGRD/colleges-schools/UGAGL/AGL_UCT10/,Certificate
William & Grace Dial Center for Speech and Communication Studies,Communication Studies Minor,/UGRD/colleges-schools/UGLAS/CMS_UMN/,Minor
Business,Business Administration Minor,/UGRD/colleges-schools/UGBUS/BUS_UMN/,Minor
Business,Business Administration Minor UF Online,/UGRD/colleges-schools/UGBUS/BUS_UMN_UFO/,Minor
Business,Business Administration | General Business | BSBA UF Online,/UGRD/colleges-schools/UGBUS/BAG_BSBA_UFO/,Major
Business,Business Administration | General Studies | BABA,/UGRD/colleges-schools/UGBUS/BAG_BABA/,Major
Business,Business Administration | General Studies | BABA UF Online,/UGRD/colleges-schools/UGBUS/BAG_BABA_UFO/,Major
Business,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Business,Wealth Management Minor,/UGRD/colleges-schools/UGBUS/WMT_UMN/,Minor
Health Science,Disability Science Minor,/UGRD/colleges-schools/UGPBH/DSC_UMN/,Minor
Health Science,Health Science,/UGRD/colleges-schools/UGPBH/HES_BHS/,Major
Health Science,Health Science Minor,/UGRD/colleges-schools/UGPBH/HES_UMN/,Minor
Pharmacy,Pharmacy | Preprofessional,/UGRD/academic-programs/UGPHM/PHA_NOD/,Major
Innovation Academy,Innovation Minor,/UGRD/colleges-schools/UGLAS/INV_UMN/,Minor
Turkish | European Studies,East-Central European Studies Minor,/UGRD/colleges-schools/UGLAS/EEU_UMN/,Minor
Turkish | European Studies,European Union Studies Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT03/,Certificate
Turkish | European Studies,European Union Studies Minor,/UGRD/colleges-schools/UGLAS/EUS_UMN/,Minor
Turkish | European Studies,Medieval and Early Modern Studies | IDS,/UGRD/colleges-schools/UGLAS/IDS_BA_BS/IDS_BA16/,Major
Zoology,Biology UF Online,/UGRD/colleges-schools/UGLAS/BIO_BA_UFO/,Major
Zoology,Biology | CALS,/UGRD/colleges-schools/UGAGL/BLY_BS/,Major
Zoology,Biology | CLAS,/UGRD/colleges-schools/UGLAS/BIO_BA_BS/,Major
Zoology,Botany Minor,/UGRD/colleges-schools/UGLAS/BOT_UMN/,Minor
Zoology,Botany | CALS,/UGRD/colleges-schools/UGAGL/BTY_BS/,Major
Zoology,Botany | CLAS,/UGRD/colleges-schools/UGLAS/BOT_BS/,Major
Zoology,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Zoology,Zoology,/UGRD/colleges-schools/UGLAS/ZLY_BS/,Major
Zoology,Zoology Minor,/UGRD/colleges-schools/UGLAS/ZLY_UMN/,Minor
Economics,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Economics,Economics,/UGRD/colleges-schools/UGLAS/ECO_BA/,Major
Economics,Economics Minor,/UGRD/colleges-schools/UGLAS/ECO_UMN/,Minor
Agricultural and Biological Engineering,Agricultural Operations Management,/UGRD/colleges-schools/UGAGL/AOM_BS/,Major
Agricultural and Biological Engineering,Biological Engineering,/UGRD/colleges-schools/UGENG/BE_BSBE/,Major
Agricultural and Biological Engineering,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Agricultural and Biological Engineering,Packaging Engineering Certificate,/UGRD/colleges-schools/UGENG/ENG_UCT10/,Certificate
Agricultural and Biological Engineering,Packaging Science Minor,/UGRD/colleges-schools/UGAGL/PKS_UMN/,Minor
Agricultural and Biological Engineering,Precision Agriculture Minor,/UGRD/colleges-schools/UGAGL/PCA_UMN/,Minor
African Studies,African Studies Minor,/UGRD/colleges-schools/UGLAS/AFS_UMN/,Minor
"Chinese | Languages, Literatures, and Cultures",African Languages,/UGRD/colleges-schools/UGLAS/FAF_BA/,Major
"Chinese | Languages, Literatures, and Cultures",Arabic,/UGRD/colleges-schools/UGLAS/FAR_BA/,Major
"Chinese | Languages, Literatures, and Cultures",Arabic Language and Literature Minor,/UGRD/colleges-schools/UGLAS/ALL_UMN/,Minor
"Chinese | Languages, Literatures, and Cultures",Chinese,/UGRD/colleges-schools/UGLAS/FCH_BA/,Major
"Chinese | Languages, Literatures, and Cultures",Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"Chinese | Languages, Literatures, and Cultures",Dual Languages,/UGRD/colleges-schools/UGLAS/FLL_BA/FDU_BA/,Major
"Chinese | Languages, Literatures, and Cultures",East Asian Languages and Literatures Minor,/UGRD/colleges-schools/UGLAS/EAC_EAJ_UMN/,Minor
"Chinese | Languages, Literatures, and Cultures",Foreign Languages and Literatures,/UGRD/colleges-schools/UGLAS/FLL_BA/,Major
"Chinese | Languages, Literatures, and Cultures",French and Francophone Studies,/UGRD/colleges-schools/UGLAS/FFR_BA/,Major
"Chinese | Languages, Literatures, and Cultures",French and Francophone Studies Minor,/UGRD/colleges-schools/UGLAS/FFS_UMN/,Minor
"Chinese | Languages, Literatures, and Cultures",German,/UGRD/colleges-schools/UGLAS/FGR_BA/,Major
"Chinese | Languages, Literatures, and Cultures",German Minor,/UGRD/colleges-schools/UGLAS/GMN_UMN/,Minor
"Chinese | Languages, Literatures, and Cultures",German Minor UF Online,/UGRD/colleges-schools/UGLAS/GMN_UMN_UFO/,Minor
"Chinese | Languages, Literatures, and Cultures",Hebrew,/UGRD/colleges-schools/UGLAS/FHE_BA/,Major
"Chinese | Languages, Literatures, and Cultures",Hebrew Minor,/UGRD/colleges-schools/UGLAS/HBR_UMN/,Minor
"Chinese | Languages, Literatures, and Cultures",Italian,/UGRD/colleges-schools/UGLAS/FIT_BA/,Major
"Chinese | Languages, Literatures, and Cultures",Italian Studies Minor,/UGRD/colleges-schools/UGLAS/ITA_UMN/,Minor
"Chinese | Languages, Literatures, and Cultures",Japanese,/UGRD/colleges-schools/UGLAS/FJA_BA/,Major
"Chinese | Languages, Literatures, and Cultures",Russian,/UGRD/colleges-schools/UGLAS/FRU_BA/,Major
"Chinese | Languages, Literatures, and Cultures",Russian and East-European Area Studies Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT14/,Certificate
"Chinese | Languages, Literatures, and Cultures",Russian Minor,/UGRD/colleges-schools/UGLAS/RUS_UMN/,Minor
Environmental Science,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Environmental Science,Environmental Science,/UGRD/colleges-schools/UGNTR/EVS_BA_BS/,Major
Environmental Science,Environmental Science Minor,/UGRD/colleges-schools/UGNTR/ENV_UMN/,Minor
Anthropology,American Indian and Indigenous Studies | IDS,/UGRD/colleges-schools/UGLAS/IDS_BA_BS/IDS_BA20/,Major
Anthropology,Anthropology,/UGRD/colleges-schools/UGLAS/APY_BA_BS/,Major
Anthropology,Anthropology Minor,/UGRD/colleges-schools/UGLAS/APY_UMN/,Minor
Anthropology,Anthropology Minor UF Online,/UGRD/colleges-schools/UGLAS/APY_UMN_UFO/,Minor
Anthropology,Anthropology UF Online,/UGRD/colleges-schools/UGLAS/APY_BA_UFO/,Major
Anthropology,Medical Anthropology Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT09/,Certificate
Sport Management,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Sport Management,Sport and Entertainment Law and Risk Management Certificate,/UGRD/colleges-schools/UGHHU/HHU_UCT03/,Certificate
Sport Management,Sport Management,/UGRD/colleges-schools/UGHHU/SPM_BSSP/,Major
Sport Management,Sport Management Certificate,/UGRD/colleges-schools/UGHHU/HHU_UCT01/,Certificate
Sport Management,Sport Management UF Online,/UGRD/colleges-schools/UGHHU/SPM_BSSP_UFO/,Major
Biomedical Engineering,Biomedical Engineering,/UGRD/colleges-schools/UGENG/BME_BSBM/,Major
Biomedical Engineering,Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
Hungarian | European Studies,East-Central European Studies Minor,/UGRD/colleges-schools/UGLAS/EEU_UMN/,Minor
Hungarian | European Studies,European Union Studies Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT03/,Certificate
Hungarian | European Studies,European Union Studies Minor,/UGRD/colleges-schools/UGLAS/EUS_UMN/,Minor
Hungarian | European Studies,Medieval and Early Modern Studies | IDS,/UGRD/colleges-schools/UGLAS/IDS_BA_BS/IDS_BA16/,Major
"Latin American Studies, Center for",Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"Latin American Studies, Center for",Latin American Studies Certificate,/UGRD/colleges-schools/UGLAS/LAS_UCT08/,Certificate
"Latin American Studies, Center for",Latin American Studies Minor,/UGRD/colleges-schools/UGLAS/LAM_UMN/,Minor
"Latin American Studies, Center for",Latin American Studies | IDS,/UGRD/colleges-schools/UGLAS/IDS_BA_BS/IDS_BA12/,Major
"German | Languages, Literatures, and Cultures",African Languages,/UGRD/colleges-schools/UGLAS/FAF_BA/,Major
"German | Languages, Literatures, and Cultures",Arabic,/UGRD/colleges-schools/UGLAS/FAR_BA/,Major
"German | Languages, Literatures, and Cultures",Arabic Language and Literature Minor,/UGRD/colleges-schools/UGLAS/ALL_UMN/,Minor
"German | Languages, Literatures, and Cultures",Chinese,/UGRD/colleges-schools/UGLAS/FCH_BA/,Major
"German | Languages, Literatures, and Cultures",Combination Degrees,/UGRD/academic-advising/combined-degrees/,Major
"German | Languages, Literatures, and Cultures",Dual Languages,/UGRD/colleges-schools/UGLAS/FLL_BA/FDU_BA/,Major
"German | Languages, Literatures, and Cultures",East Asian Languages and Literatures Minor,/UGRD/colleges-schools/UGLAS/EAC_EAJ_UMN/,Minor
"German | Languages, Literatures, and Cultures",Foreign Languages and Literatures,/UGRD/colleges-schools/UGLAS/FLL_BA/,Major
"German | Languages, Literatures, and Cultures",French and Francophone Studies,/UGRD/colleges-schools/UGLAS/FFR_BA/,Major
"German | Languages, Literatures, and Cultures",French and Francophone Studies Minor,/UGRD/colleges-schools/UGLAS/FFS_UMN/,Minor
"German | Languages, Literatures, and Cultures",German,/UGRD/colleges-schools/UGLAS/FGR_BA/,Major
"German | Languages, Literatures, and Cultures",German Minor,/UGRD/colleges-schools/UGLAS/GMN_UMN/,Minor
"German | Languages, Literatures, and Cultures",German Minor UF Online,/UGRD/colleges-schools/UGLAS/GMN_UMN_UFO/,Minor
"German | Languages, Literatures, and Cultures",Hebrew,/UGRD/colleges-schools/UGLAS/FHE_BA/,Major
"German | Languages, Literatures, and Cultures",Hebrew Minor,/UGRD/colleges-schools/UGLAS/HBR_UMN/,Minor
"German | Languages, Literatures, and Cultures",Italian,/UGRD/colleges-schools/UGLAS/FIT_BA/,Major
"German | Languages, Literatures, and Cultures",Italian Studies Minor,/UGRD/colleges-schools/UGLAS/ITA_UMN/,Minor
"German | Languages, Literatures, and Cultures",Japanese,/UGRD/colleges-schools/UGLAS/FJA_BA/,Major
